country,code,year,Animal protein (kilocalories per person per day),Plant protein (kilocalories per person per day),Fat (kilocalories per person per day),Carbohydrates (kilocalories per person per day),kcal_per_day,Animal protein share,Plant share,Fat share,Carbo share,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
Swaziland,swz,2003,92.52,175.32,438.48,1729.68,2436,0.03798029556650246,0.0719704433497537,0.18000000000000002,0.7100492610837439,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2004,119.84,175.6,540.63,1632.93,2469,0.048537869582827055,0.07112191170514379,0.21896719319562577,0.6613730255164034,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2005,100.72,171.88,504,1595.4,2372,0.04246205733558179,0.07246205733558178,0.21247892074198987,0.6725969645868466,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2006,79.72,165.12,435.87,1644.29,2325,0.03428817204301075,0.07101935483870968,0.18747096774193547,0.7072215053763441,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2007,70.6,168.16,443.43,1627.81,2310,0.03056277056277056,0.07279653679653679,0.19196103896103897,0.7046796536796537,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2008,61.56,163.56,400.14,1631.74,2257,0.027275143996455472,0.07246787771377936,0.17728843597696056,0.7229685423128046,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2009,62.2,164.76,396.54,1625.5,2249,0.02765673632725656,0.07325922632281014,0.17631836371720766,0.7227656736327257,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2010,63.08,165.2,400.41,1655.31,2284,0.027618213660245184,0.0723292469352014,0.17531085814360772,0.7247416812609457,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2011,59.76,165.48,394.56,1663.2,2283,0.026176084099868595,0.07248357424441523,0.1728252299605782,0.728515111695138,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2012,59.84,166.28,396.36,1670.52,2293,0.02609681639773223,0.07251635412123855,0.17285651984300043,0.7285303096380288,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Swaziland,swz,2013,70.32,164.08,420.66,1673.94,2329,0.030193215972520393,0.07045083726921426,0.1806182911120653,0.7187376556462001,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,24/9/1968,Sub-Saharan Africa,Lower middle income
Sweden,swe,1990,255.36,127.44,1101.24,1488.96,2973,0.08589303733602423,0.04286579212916246,0.37041372351160445,0.5008274470232089,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1991,252.6,123.96,1101.6,1463.84,2942,0.0858599592114208,0.04213460231135282,0.37443915703602987,0.4975662814411964,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1992,259.56,135.16,1113.12,1545.16,3053,0.08501801506714707,0.04427120864723223,0.3645987553226334,0.5061120209629872,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1993,265.04,137.36,1159.92,1574.68,3137,0.08448836467963022,0.043787057698438,0.36975454255658274,0.5019700350653491,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1994,270.8,129.8,1130.58,1555.82,3087,0.0877227081308714,0.0420472951085196,0.36623906705539355,0.5039909297052154,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1995,252.88,131.56,1196.19,1507.37,3088,0.08189119170984456,0.04260362694300518,0.38736722797927464,0.48813795336787563,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1996,255.92,133.16,1114.29,1535.63,3039,0.08421191181309641,0.04381704508061862,0.36666337611056266,0.5053076669957223,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1997,263.2,135.04,1160.73,1528.03,3087,0.08526077097505669,0.043744735989633944,0.3760058309037901,0.49498866213151926,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1998,265.68,134.2,1114.11,1549.01,3063,0.0867384916748286,0.04381325497877897,0.3637316356513222,0.5057166176950701,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,1999,271.4,137.96,1121.13,1584.51,3115,0.08712680577849116,0.04428892455858748,0.3599133226324238,0.5086709470304976,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2000,270.84,136.84,1106.64,1584.68,3099,0.08739593417231364,0.04415617941271378,0.3570958373668926,0.5113520490480801,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2001,276.72,138.88,1120.95,1587.45,3124,0.08857874519846352,0.044455825864276564,0.3588188220230474,0.5081466069142125,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2002,290.92,139.88,1125.09,1577.11,3133,0.09285668688158315,0.04464730290456431,0.35910947973188634,0.5033865304819661,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2003,293.24,139.52,1112.49,1578.75,3124,0.09386683738796416,0.044660691421254804,0.35611075544174137,0.5053617157490397,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2004,289.96,143.4,1126.98,1586.66,3147,0.0921385446456943,0.045567206863679696,0.3581124880838894,0.5041817604067366,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2005,289.76,142.32,1118.25,1571.67,3122,0.0928122998078155,0.04558616271620756,0.35818385650224216,0.5034176809737348,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2006,289,141.76,1098.27,1561.97,3091,0.09349725008087997,0.04586218052410223,0.35531219670009706,0.5053283726949207,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2007,284.68,143.52,1097.46,1563.34,3089,0.09215927484622856,0.046461638070573005,0.355280025898349,0.5060990611848495,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2008,289.28,146.44,1130.49,1561.79,3128,0.09248081841432224,0.04681585677749361,0.36140984654731456,0.49929347826086956,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2009,283.64,147,1145.97,1549.39,3126,0.09073576455534228,0.04702495201535509,0.36659309021113246,0.4956461932181702,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2010,285.16,148.8,1169.64,1547.4,3151,0.09049825452237385,0.047223103776578866,0.37119644557283404,0.4910821961282133,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2011,283.08,144.16,1188.99,1540.77,3157,0.08966740576496673,0.04566360468799493,0.37662020905923344,0.48804878048780487,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2012,277.36,143.64,1210.05,1538.95,3170,0.08749526813880126,0.04531230283911671,0.3817192429022082,0.48547318611987383,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Sweden,swe,2013,283.32,147.56,1171.71,1576.41,3179,0.08912236552374961,0.04641711229946524,0.3685781692356087,0.4958823529411765,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,19/11/1946,Europe & Central Asia,High income
Switzerland,che,1990,255.28,142.08,1401.3,1642.34,3441,0.07418773612322,0.04129032258064517,0.4072362685265911,0.4772856727695437,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1991,257.56,139.56,1378.53,1574.35,3350,0.07688358208955223,0.04165970149253732,0.41150149253731344,0.46995522388059696,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1992,251.6,145.92,1370.97,1651.51,3420,0.07356725146198831,0.042666666666666665,0.4008684210526316,0.48289766081871344,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1993,245.96,141.76,1348.56,1621.72,3358,0.0732459797498511,0.04221560452650387,0.4015961882072662,0.48294222751637883,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1994,241.52,144.76,1361.43,1584.29,3332,0.07248499399759904,0.043445378151260504,0.4085924369747899,0.47547719087635054,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1995,239.64,138.08,1336.77,1596.51,3311,0.07237692540018122,0.04170341286620357,0.40373603141045,0.4821836303231652,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1996,238,135.92,1335.06,1631.02,3340,0.07125748502994012,0.04069461077844311,0.3997185628742515,0.4883293413173653,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1997,233.28,140.12,1313.91,1630.69,3318,0.07030741410488246,0.04223025919228451,0.39599457504520796,0.4914677516576251,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1998,238.96,141.44,1344.24,1602.36,3327,0.07182446648632401,0.04251277427111512,0.40403967538322816,0.4816230838593327,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,1999,228.64,142.4,1328.31,1624.65,3324,0.06878459687123947,0.042839951865222624,0.3996119133574007,0.4887635379061372,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2000,233.12,150.28,1349.46,1707.14,3440,0.06776744186046511,0.043686046511627906,0.39228488372093023,0.49626162790697675,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2001,239.24,139.72,1355.4,1645.64,3380,0.0707810650887574,0.041337278106508876,0.40100591715976336,0.48687573964497044,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2002,235.52,139.56,1387.53,1673.39,3436,0.06854481955762515,0.04061699650756694,0.40382130384167636,0.4870168800931316,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2003,235.4,139.4,1385.64,1671.56,3432,0.0685897435897436,0.04061771561771562,0.40374125874125877,0.487051282051282,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2004,233.92,137.12,1376.1,1664.86,3412,0.0685580304806565,0.040187573270808914,0.4033118405627198,0.48794255568581474,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2005,233.32,134.36,1383.75,1634.57,3386,0.06890726520968694,0.03968103957471944,0.4086680448907265,0.4827436503248671,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2006,234.56,134.36,1422.09,1640.99,3432,0.06834498834498834,0.039149184149184155,0.41436188811188807,0.4781439393939394,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2007,239.36,136.72,1400.94,1650.98,3428,0.06982497082847142,0.03988331388564761,0.4086756126021004,0.48161610268378063,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2008,239.52,134.16,1427.85,1643.47,3445,0.06952685050798259,0.03894339622641509,0.41447024673439764,0.47705950653120466,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2009,239.76,138.8,1410.3,1676.14,3465,0.0691948051948052,0.04005772005772006,0.407012987012987,0.48373448773448774,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2010,243.08,136.12,1412.55,1656.25,3448,0.07049883990719258,0.039477958236658936,0.4096722737819025,0.48035092807424595,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2011,240.72,141.72,1426.5,1682.06,3491,0.06895445431108564,0.04059581781724434,0.40862217129762246,0.4818275565740475,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2012,235.68,132.72,1362.15,1651.45,3382,0.06968657599053814,0.039243051448846836,0.40276463630987586,0.4883057362507392,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Switzerland,che,2013,239.08,133.24,1382.31,1636.37,3391,0.07050427602477145,0.03929224417575936,0.4076408139191979,0.48256266588027125,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,10/9/2002,Europe & Central Asia,High income
Taiwan,twn,1990,158.32,182.28,1029.33,1577.07,2947,0.05372242958941296,0.06185273159144893,0.34928062436375973,0.5351442144553783,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1991,163.92,178.76,1122.84,1521.48,2987,0.054877803816538326,0.059845999330431866,0.3759089387345162,0.5093672581185136,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1992,164.88,180.88,1127.97,1500.27,2974,0.055440484196368524,0.06082044384667115,0.3792770679219906,0.5044620040349698,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1993,172.36,185.4,1177.02,1523.22,3058,0.056363636363636366,0.06062786134728581,0.3848986265533028,0.49810987573577503,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1994,171.52,186.8,1200.24,1505.44,3064,0.055979112271540475,0.06096605744125327,0.3917232375979112,0.49133159268929505,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1995,177.52,186.88,1229.49,1483.11,3077,0.057692557686057855,0.06073448163795905,0.3995742606434839,0.48199870003249917,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1996,176.44,194.04,1221.84,1512.68,3105,0.05682447665056361,0.0624927536231884,0.39350724637681156,0.4871755233494364,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1997,191.96,197.8,1193.4,1527.84,3111,0.06170363227258117,0.06358084217293475,0.3836065573770492,0.4911089681774349,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1998,182.08,189.44,1167.03,1526.45,3065,0.05940619902120718,0.061807504078303425,0.3807601957585644,0.49802610114192497,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,1999,183.24,196.6,1176.57,1547.59,3104,0.059033505154639176,0.06333762886597938,0.37904961340206184,0.49857925257731955,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2000,181.16,196.72,1232.28,1508.84,3119,0.05808271882013466,0.06307149727476756,0.39508816928502727,0.4837576146200705,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2001,175.04,187.84,1172.25,1475.87,3011,0.05813351046164065,0.06238458983726337,0.38932248422451016,0.4901594154765858,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2002,176.96,187.48,1183.32,1454.24,3002,0.05894736842105264,0.06245169886742172,0.3941772151898734,0.48442371752165225,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2003,176.48,185.6,1154.61,1474.31,2991,0.05900367769976596,0.06205282514209294,0.38602808425275825,0.4929154129053828,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2004,170.04,183.36,1178.82,1453.78,2986,0.05694574681848626,0.0614065639651708,0.3947823174815807,0.48686537173476224,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2005,166.84,183.96,1182.69,1451.51,2985,0.055892797319933,0.06162814070351759,0.39621105527638195,0.4862680067001675,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2006,170.32,180.84,1173.33,1423.51,2948,0.05777476255088195,0.061343283582089556,0.39800881953867023,0.4828731343283582,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2007,182.68,178.76,1158.39,1444.17,2964,0.06163292847503374,0.060310391363022936,0.3908198380566802,0.4872368421052632,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2008,185.64,173.96,1154.61,1410.79,2925,0.06346666666666666,0.05947350427350428,0.3947384615384615,0.4823213675213675,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2009,172.8,180.28,1155.24,1429.68,2938,0.05881552076242342,0.06136147038801906,0.3932062627637849,0.48661674608577266,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2010,165.12,181.24,1142.55,1473.09,2962,0.05574611748818366,0.0611883862255233,0.3857359891964888,0.49732950708980417,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2011,173.84,180.84,1135.26,1466.06,2956,0.05880920162381597,0.06117726657645467,0.3840527740189445,0.4959607577807848,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2012,172.48,181.08,1129.77,1471.67,2955,0.05836886632825719,0.061279187817258884,0.3823248730964467,0.49802707275803726,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Taiwan,twn,2013,173.96,185,1138.05,1499.99,2997,0.05804471137804471,0.06172839506172839,0.37972972972972974,0.5004971638304971,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,NA,East Asia & Pacific,High income
Tajikistan,tjk,1990,225.48,202.4,948.6,1995.52,3372,0.06686832740213523,0.06002372479240807,0.2813167259786477,0.591791221826809,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1991,201.48,200.08,799.47,1830.97,3032,0.06645118733509235,0.06598944591029024,0.2636774406332454,0.603881926121372,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1992,65,159.32,481.95,1338.73,2045,0.03178484107579462,0.07790709046454768,0.2356723716381418,0.6546356968215159,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1993,51.2,161.84,522.27,1331.69,2067,0.024770198355104016,0.0782970488630866,0.2526705370101596,0.6442622157716498,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1994,49.44,160.16,492.21,1328.19,2030,0.024354679802955664,0.07889655172413793,0.2424679802955665,0.6542807881773399,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1995,45.56,156.52,460.35,1311.57,1974,0.02308004052684904,0.07929078014184397,0.2332066869300912,0.6644224924012158,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1996,31.44,156,438.21,1308.35,1934,0.0162564632885212,0.08066184074457083,0.22658221302998965,0.6764994829369183,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1997,30.68,157.76,406.17,1319.39,1914,0.016029258098223614,0.08242424242424241,0.2122100313479624,0.6893364681295716,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1998,31.24,164.2,408.69,1330.87,1935,0.01614470284237726,0.0848578811369509,0.21120930232558138,0.6877881136950904,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,1999,33.84,168.12,370.44,1364.6,1937,0.01747031491997935,0.08679401135776975,0.19124419204956117,0.7044914816726897,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2000,34.8,164.52,378.9,1380.78,1959,0.01776416539050536,0.08398162327718224,0.19341500765696784,0.7048392036753446,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2001,36.16,160.16,427.77,1337.91,1962,0.01843017329255861,0.08163098878695209,0.21802752293577982,0.6819113149847095,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2002,38.36,159.16,432,1312.48,1942,0.019752832131822863,0.081956745623069,0.22245108135942326,0.6758393408856849,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2003,39.12,158.24,452.88,1305.76,1956,0.02,0.0808997955010225,0.23153374233128834,0.6675664621676891,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2004,37.8,158.44,468.54,1314.22,1979,0.01910055583628095,0.08006063668519454,0.23675593734209197,0.6640828701364325,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2005,40.36,161.96,533.43,1321.25,2057,0.019620807000486143,0.07873602333495382,0.25932425862907144,0.6423189110354885,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2006,42.44,163.96,486.54,1370.06,2063,0.020571982549684925,0.079476490547746,0.2358410082404266,0.6641105186621424,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2007,43.16,161.4,517.77,1341.67,2064,0.02091085271317829,0.07819767441860466,0.25085755813953486,0.6500339147286822,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2008,45.68,160.96,521.91,1353.45,2082,0.021940441882804994,0.0773102785782901,0.2506772334293948,0.6500720461095101,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2009,45.2,163.6,519.12,1369.08,2097,0.021554601812112544,0.07801621363853123,0.24755364806866953,0.6528755364806866,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2010,45.6,163.88,524.52,1371,2105,0.02166270783847981,0.07785273159144893,0.24917814726840853,0.6513064133016627,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2011,46.24,158.64,531.9,1312.22,2049,0.02256710590531967,0.07742313323572474,0.2595900439238653,0.6404197169350903,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2012,81.68,165.2,539.46,1372.66,2159,0.03783232978230663,0.07651690597498842,0.24986567855488653,0.6357850856878184,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tajikistan,tjk,2013,85.08,168.44,543.51,1403.97,2201,0.03865515674693321,0.07652885052248978,0.24693775556565198,0.6378782371649251,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income
Tanzania,tza,1990,47.68,175.72,296.37,1667.23,2187,0.021801554641060813,0.080347508001829,0.13551440329218106,0.7623365340649292,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1991,43.04,180.6,300.06,1707.3,2231,0.01929179740026894,0.08095024652622142,0.13449574181981175,0.7652622142536979,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1992,42.44,173.8,303.48,1625.28,2145,0.019785547785547784,0.08102564102564103,0.1414825174825175,0.7577062937062937,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1993,42.72,171.16,290.25,1595.87,2100,0.02034285714285714,0.0815047619047619,0.1382142857142857,0.7599380952380952,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1994,40.56,172.56,274.77,1596.11,2084,0.019462571976967373,0.08280230326295586,0.13184740882917464,0.7658877159309021,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1995,43.84,172.08,271.8,1542.28,2030,0.021596059113300495,0.08476847290640395,0.13389162561576357,0.759743842364532,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
